"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MIN","T2M_MAX","PRECTOTCORR","RH2M","WS10M","ALLSKY_SFC_PAR_TOT"
"1026",46.41,-63.35,1992,12,20,355,1992-12-20,-3.1,-1.43,0.51,84.62,5.72,135.6
"1027",46.41,-63.35,1992,12,21,356,1992-12-21,-1.13,-0.22,1.57,82.12,8.57,117.4
"1028",46.41,-63.35,1992,12,22,357,1992-12-22,-1.01,-0.17,0.56,90.5,6.89,81.1
"1029",46.41,-63.35,1992,12,23,358,1992-12-23,-1,-0.19,4.52,93.81,8.7,101.1
"1030",46.41,-63.35,1992,12,24,359,1992-12-24,-1.68,0.12,1.01,89.19,10.12,143.5
"1031",46.41,-63.35,1992,12,25,360,1992-12-25,-2.05,-0.52,0.64,85.69,6.44,120.6
"1032",46.41,-63.35,1992,12,26,361,1992-12-26,-2.93,-2.09,0.32,84,4.15,118.8
"1033",46.41,-63.35,1992,12,27,362,1992-12-27,-3.16,-0.35,3.32,87.62,9.55,109.1
"1034",46.41,-63.35,1992,12,28,363,1992-12-28,-0.67,0.48,3.68,95.62,5.78,133.6
"1035",46.41,-63.35,1992,12,29,364,1992-12-29,-1.24,0.45,0.53,86.38,4.22,162.8
"1036",46.41,-63.35,1992,12,30,365,1992-12-30,-1.37,-0.05,3.43,90.44,8.29,126
"1037",46.41,-63.35,1992,12,31,366,1992-12-31,-0.13,0.35,7.84,96.06,9.7,65.7
"1038",46.41,-63.35,1993,1,1,1,1993-01-01,-0.52,0.3,11.89,95.88,7.61,67.3
"1039",46.41,-63.35,1993,1,2,2,1993-01-02,-0.94,-0.29,4.94,91.56,9.81,75.5
"1040",46.41,-63.35,1993,1,3,3,1993-01-03,-0.89,-0.52,1.21,89.12,7.1,80.8
"1041",46.41,-63.35,1993,1,4,4,1993-01-04,-0.6,0.01,0.02,72.81,3.92,151.9
"1042",46.41,-63.35,1993,1,5,5,1993-01-05,-0.57,0.58,0,68.19,3.5,142.2
"1043",46.41,-63.35,1993,1,6,6,1993-01-06,-1.95,0.12,0,68.38,1.79,83.8
"1044",46.41,-63.35,1993,1,7,7,1993-01-07,-2.88,-1.03,0.31,70.88,1.3,108.3
"1045",46.41,-63.35,1993,1,8,8,1993-01-08,-2.85,-1.83,0.47,82.44,4.32,107.9
"1046",46.41,-63.35,1993,1,9,9,1993-01-09,-2.04,-0.7,0.62,82.56,6.57,97
"1047",46.41,-63.35,1993,1,10,10,1993-01-10,-0.66,0.81,1.6,82.5,11.04,121.9
"1048",46.41,-63.35,1993,1,11,11,1993-01-11,-1.44,0.54,1.2,79.81,4.27,99.9
"1049",46.41,-63.35,1993,1,12,12,1993-01-12,-1.39,0.19,0.48,84.5,6.54,118.5
"1050",46.41,-63.35,1993,1,13,13,1993-01-13,-1.29,0.72,1.68,84.06,7.98,75.6
"1051",46.41,-63.35,1993,1,14,14,1993-01-14,-1.42,0.9,3.07,95.69,7.91,65.7
"1052",46.41,-63.35,1993,1,15,15,1993-01-15,-1.43,0.67,0.79,89.25,7.14,90
"1053",46.41,-63.35,1993,1,16,16,1993-01-16,-0.01,1.08,0.85,93.88,8.77,144.1
"1054",46.41,-63.35,1993,1,17,17,1993-01-17,-1.06,0.46,2.53,96.62,9.23,102.8
"1055",46.41,-63.35,1993,1,18,18,1993-01-18,-0.87,0.62,0.29,92.31,8.6,106.6
"1056",46.41,-63.35,1993,1,19,19,1993-01-19,-1.92,-0.6,0.42,85.88,6.89,117.8
"1057",46.41,-63.35,1993,1,20,20,1993-01-20,-1.63,0.48,1.04,90.44,8.65,81.7
"1058",46.41,-63.35,1993,1,21,21,1993-01-21,-1.64,0.4,0.41,89,6.52,101.4
"1059",46.41,-63.35,1993,1,22,22,1993-01-22,-1.77,-0.5,1.03,86.81,4.84,102.9
"1060",46.41,-63.35,1993,1,23,23,1993-01-23,-1.77,0.2,1,87.81,3.8,102.2
"1061",46.41,-63.35,1993,1,24,24,1993-01-24,-1.7,0.62,1.61,92.19,5.87,85.9
"1062",46.41,-63.35,1993,1,25,25,1993-01-25,0.2,0.66,0.18,87.12,6.22,108.3
"1063",46.41,-63.35,1993,1,26,26,1993-01-26,-1.17,0.4,0.01,72.69,5.27,113.8
"1064",46.41,-63.35,1993,1,27,27,1993-01-27,0.47,1,2.2,91.25,6.95,68.4
"1065",46.41,-63.35,1993,1,28,28,1993-01-28,0.52,1.43,3.93,91.19,9.28,54.4
"1066",46.41,-63.35,1993,1,29,29,1993-01-29,-0.52,1.01,11.81,87.81,9.43,102.4
"1067",46.41,-63.35,1993,1,30,30,1993-01-30,0.66,1.23,9.13,93.75,11.67,48.6
"1068",46.41,-63.35,1993,1,31,31,1993-01-31,1.16,2.08,0.13,88.62,8.52,127.9
"1069",46.41,-63.35,1993,2,1,32,1993-02-01,-0.07,0.98,1.14,88.75,6.53,111.9
"1070",46.41,-63.35,1993,2,2,33,1993-02-02,0.3,0.97,4.78,93.88,7,60
"1071",46.41,-63.35,1993,2,3,34,1993-02-03,0.5,1.03,1.7,97.5,8.09,111.6
"1072",46.41,-63.35,1993,2,4,35,1993-02-04,-0.75,0.48,0.58,97.31,4.45,87
"1073",46.41,-63.35,1993,2,5,36,1993-02-05,0.01,0.47,11.61,94.38,14.21,53.2
"1074",46.41,-63.35,1993,2,6,37,1993-02-06,0.04,0.86,2.39,93.19,7.06,70
"1075",46.41,-63.35,1993,2,7,38,1993-02-07,-0.35,0.81,1.27,93.5,7.34,78.7
"1076",46.41,-63.35,1993,2,8,39,1993-02-08,-0.11,1.42,7.38,92.75,6.2,94
"1077",46.41,-63.35,1993,2,9,40,1993-02-09,-0.43,1.19,0.94,93.06,4.18,92.4
"1078",46.41,-63.35,1993,2,10,41,1993-02-10,-0.56,0.51,0.53,87.12,4.22,69.9
"1079",46.41,-63.35,1993,2,11,42,1993-02-11,-0.74,0.34,2.84,91.44,6.42,97.3
"1080",46.41,-63.35,1993,2,12,43,1993-02-12,0.6,1.41,1.19,84.69,9.95,97.9
"1081",46.41,-63.35,1993,2,13,44,1993-02-13,0.84,1.7,2.3,96.62,10.22,49.9
"1082",46.41,-63.35,1993,2,14,45,1993-02-14,0.34,2,3.67,86.31,11.48,61.3
"1083",46.41,-63.35,1993,2,15,46,1993-02-15,0.12,1.44,5.03,89.56,7.49,65.4
"1084",46.41,-63.35,1993,2,16,47,1993-02-16,-0.08,1.15,3,93.44,7.05,65.1
"1085",46.41,-63.35,1993,2,17,48,1993-02-17,-1.24,0.55,0.58,82.75,4.71,49.8
"1086",46.41,-63.35,1993,2,18,49,1993-02-18,-1.38,1.19,1.19,84.31,7.41,70.9
"1087",46.41,-63.35,1993,2,19,50,1993-02-19,-0.24,0.94,2.4,82.19,6.49,80.8
"1088",46.41,-63.35,1993,2,20,51,1993-02-20,0.4,1.32,3.89,96.19,4.03,42.6
"1089",46.41,-63.35,1993,2,21,52,1993-02-21,0.3,1.3,2.3,83.56,8.2,76.5
"1090",46.41,-63.35,1993,2,22,53,1993-02-22,-0.49,1.27,0.1,67.06,3.46,89.8
"1091",46.41,-63.35,1993,2,23,54,1993-02-23,-1.04,0.4,0.05,73.94,6.51,91.2
"1092",46.41,-63.35,1993,2,24,55,1993-02-24,-0.96,0.55,0.89,82.69,6.98,79.7
"1093",46.41,-63.35,1993,2,25,56,1993-02-25,-1.58,1.31,1,78.12,11.43,77.6
"1094",46.41,-63.35,1993,2,26,57,1993-02-26,0.85,2.28,4.14,92.56,8.92,53
"1095",46.41,-63.35,1993,2,27,58,1993-02-27,1.12,2.08,1.49,92.31,9.09,64.6
"1096",46.41,-63.35,1993,2,28,59,1993-02-28,0.15,1.48,2.54,88.56,11.95,59.9
"1097",46.41,-63.35,1993,3,1,60,1993-03-01,0.75,1.63,8.26,94.56,10.36,62
"1098",46.41,-63.35,1993,3,2,61,1993-03-02,0.04,1.19,6.53,92.31,9.05,63.4
"1099",46.41,-63.35,1993,3,3,62,1993-03-03,0.27,1.25,7.61,87.31,8.32,47.7
"1100",46.41,-63.35,1993,3,4,63,1993-03-04,0.29,1.39,0.36,86.94,2.89,68.1
"1101",46.41,-63.35,1993,3,5,64,1993-03-05,-0.31,0.69,0.66,84.75,6.31,46.1
"1102",46.41,-63.35,1993,3,6,65,1993-03-06,-0.06,0.94,1.52,86.75,4.58,45.3
"1103",46.41,-63.35,1993,3,7,66,1993-03-07,0.08,0.72,0.05,71.38,3.51,60
"1104",46.41,-63.35,1993,3,8,67,1993-03-08,-0.02,0.77,0.61,82.81,5.23,41.3
"1105",46.41,-63.35,1993,3,9,68,1993-03-09,0.72,1.05,13.75,95.06,11.01,33.6
"1106",46.41,-63.35,1993,3,10,69,1993-03-10,0.46,1.37,0.74,86.81,4.97,51.4
"1107",46.41,-63.35,1993,3,11,70,1993-03-11,-0.25,1.28,1.34,85.88,4.89,57.4
"1108",46.41,-63.35,1993,3,12,71,1993-03-12,-1.17,-0.23,4.25,85.56,9.09,40.6
"1109",46.41,-63.35,1993,3,13,72,1993-03-13,-0.01,1.87,2.49,93.81,7.76,49.3
"1110",46.41,-63.35,1993,3,14,73,1993-03-14,-1.26,0.56,2.15,80.25,4.05,60.9
"1111",46.41,-63.35,1993,3,15,74,1993-03-15,-1.14,0.5,1.68,79.62,5.27,60.4
"1112",46.41,-63.35,1993,3,16,75,1993-03-16,-0.69,0.8,1.77,83,7.05,50.6
"1113",46.41,-63.35,1993,3,17,76,1993-03-17,-1.54,-0.66,0.9,82.81,7.14,49.8
"1114",46.41,-63.35,1993,3,18,77,1993-03-18,-1.07,1.31,0.22,66.62,5.41,53
"1115",46.41,-63.35,1993,3,19,78,1993-03-19,0.68,1.12,4.49,91.94,7.26,35.8
"1116",46.41,-63.35,1993,3,20,79,1993-03-20,-0.31,0.88,1.26,84.56,7.36,39.6
"1117",46.41,-63.35,1993,3,21,80,1993-03-21,-0.57,0.24,2,77.38,11.23,41.3
"1118",46.41,-63.35,1993,3,22,81,1993-03-22,-3.57,0.27,9.07,89.12,6.3,31.5
"1119",46.41,-63.35,1993,3,23,82,1993-03-23,-3.49,-1.7,5.79,84.12,4.79,31.4
"1120",46.41,-63.35,1993,3,24,83,1993-03-24,-3.42,0.1,2.35,79.75,8.2,35.7
"1121",46.41,-63.35,1993,3,25,84,1993-03-25,-2.74,-0.44,0.45,77.31,11.31,32
"1122",46.41,-63.35,1993,3,26,85,1993-03-26,-0.95,-0.07,7.1,79.56,7.93,33.8
"1123",46.41,-63.35,1993,3,27,86,1993-03-27,0.16,1.1,21.68,96.31,8.92,29
"1124",46.41,-63.35,1993,3,28,87,1993-03-28,0.44,1.47,0.6,85,9.5,43
"1125",46.41,-63.35,1993,3,29,88,1993-03-29,0.23,1.09,2.64,90.19,9.52,31.5
"1126",46.41,-63.35,1993,3,30,89,1993-03-30,-0.31,0.74,8.7,89.44,8.02,26.7
"1127",46.41,-63.35,1993,3,31,90,1993-03-31,0.62,1.63,13.14,96.31,10.35,30.1
"1128",46.41,-63.35,1993,4,1,91,1993-04-01,-0.13,1.22,0.19,92.94,8.83,29.3
"1129",46.41,-63.35,1993,4,2,92,1993-04-02,-2.74,0.23,4.03,91.56,9.18,32.4
"1130",46.41,-63.35,1993,4,3,93,1993-04-03,-2.56,-0.74,1.22,81.88,6.46,30
"1131",46.41,-63.35,1993,4,4,94,1993-04-04,-2.21,-0.09,0.34,81,5.8,30.3
"1132",46.41,-63.35,1993,4,5,95,1993-04-05,-2.32,-1.16,0.25,83.5,4.69,21.3
"1133",46.41,-63.35,1993,4,6,96,1993-04-06,-2.02,-0.22,0.4,81.06,4.67,27.8
"1134",46.41,-63.35,1993,4,7,97,1993-04-07,-1.77,0.02,16.32,89.88,15.33,20.7
"1135",46.41,-63.35,1993,4,8,98,1993-04-08,-3.77,-0.03,6.48,85.88,9.64,20
"1136",46.41,-63.35,1993,4,9,99,1993-04-09,-1.23,1.72,2.76,82.12,4.32,24.6
"1137",46.41,-63.35,1993,4,10,100,1993-04-10,-2.48,-0.81,0.42,88.56,5.43,18.7
"1138",46.41,-63.35,1993,4,11,101,1993-04-11,-2.81,0.16,2.05,84.81,7.09,21
"1139",46.41,-63.35,1993,4,12,102,1993-04-12,-1.25,0.19,11.95,92.62,6.64,17.5
"1140",46.41,-63.35,1993,4,13,103,1993-04-13,-1.65,0.55,2.88,88.25,10.14,16.7
"1141",46.41,-63.35,1993,4,14,104,1993-04-14,-0.38,0.41,2.9,94.75,7.6,16.2
"1142",46.41,-63.35,1993,4,15,105,1993-04-15,-0.81,0.19,6.83,95.25,5.34,15.3
"1143",46.41,-63.35,1993,4,16,106,1993-04-16,-1.99,0.4,7.02,92,7.05,15
"1144",46.41,-63.35,1993,4,17,107,1993-04-17,-0.41,0.62,4.67,91.25,11.27,14.4
"1145",46.41,-63.35,1993,4,18,108,1993-04-18,-3.49,-0.45,3.12,81.94,10.38,13.7
"1146",46.41,-63.35,1993,4,19,109,1993-04-19,-1.62,0.15,5.52,90,8.74,17.3
"1147",46.41,-63.35,1993,4,20,110,1993-04-20,-1.17,0.4,0.69,85.81,10.44,13.4
"1148",46.41,-63.35,1993,4,21,111,1993-04-21,-2.17,0.43,1.71,81.69,10.14,15.2
"1149",46.41,-63.35,1993,4,22,112,1993-04-22,-2.18,-0.61,1.29,73.69,12.48,15.3
"1150",46.41,-63.35,1993,4,23,113,1993-04-23,-1.58,-0.02,5.7,88.94,8.38,11.2
"1151",46.41,-63.35,1993,4,24,114,1993-04-24,-4.65,-0.03,7.23,84.12,20.11,10.7
"1152",46.41,-63.35,1993,4,25,115,1993-04-25,-5.84,-3.43,2.12,81.38,9.8,10
"1153",46.41,-63.35,1993,4,26,116,1993-04-26,-4.07,-2.23,1.35,71.81,11.47,9.8
"1154",46.41,-63.35,1993,4,27,117,1993-04-27,-3.53,-1.87,0.65,76.88,6.01,9.5
"1155",46.41,-63.35,1993,4,28,118,1993-04-28,-5.18,-3.08,3.17,86.31,8.8,8.8
"1156",46.41,-63.35,1993,4,29,119,1993-04-29,-7.07,-4.36,0.83,82.81,9.99,8.3
"1157",46.41,-63.35,1993,4,30,120,1993-04-30,-5.74,-3,1.29,72.88,7.48,7.9
"1158",46.41,-63.35,1993,5,1,121,1993-05-01,-6.98,-4.95,1.16,79.44,6.73,8.2
"1159",46.41,-63.35,1993,5,2,122,1993-05-02,-6.91,-4.5,2.47,83.31,4.07,7.5
"1160",46.41,-63.35,1993,5,3,123,1993-05-03,-5.62,-2.49,3.33,82.94,8.19,7.2
"1161",46.41,-63.35,1993,5,4,124,1993-05-04,-6.13,-1.67,4.97,87.38,5.7,7.7
"1162",46.41,-63.35,1993,5,5,125,1993-05-05,-5.04,-1.16,0.98,81.5,8.26,6.8
"1163",46.41,-63.35,1993,5,6,126,1993-05-06,-5.81,-1.81,0.91,75.94,6.89,6.1
"1164",46.41,-63.35,1993,5,7,127,1993-05-07,-2.71,-1.13,5.45,86.19,13.43,5.8
"1165",46.41,-63.35,1993,5,8,128,1993-05-08,-4.96,-0.78,13.9,87,20.88,5.6
"1166",46.41,-63.35,1993,5,9,129,1993-05-09,-2.95,-0.75,0.61,76.88,6.01,5.1
"1167",46.41,-63.35,1993,5,10,130,1993-05-10,-4.38,-2.17,0.89,82.5,3.6,5.3
"1168",46.41,-63.35,1993,5,11,131,1993-05-11,-4.38,-3.6,0.35,72.81,2.86,6.3
"1169",46.41,-63.35,1993,5,12,132,1993-05-12,-5.45,-2.1,1.98,80.69,11.81,4.5
"1170",46.41,-63.35,1993,5,13,133,1993-05-13,-5.22,-2.63,0.39,72.12,11.38,4.2
"1171",46.41,-63.35,1993,5,14,134,1993-05-14,-3.23,-0.21,7.34,92.19,8.14,4.1
"1172",46.41,-63.35,1993,5,15,135,1993-05-15,-1.13,-0.22,4.26,96.19,7.24,4.1
"1173",46.41,-63.35,1993,5,16,136,1993-05-16,-4.58,-0.56,4.27,93.94,6.87,3.9
"1174",46.41,-63.35,1993,5,17,137,1993-05-17,-6.4,-4.79,1.42,87.44,8.8,3.4
"1175",46.41,-63.35,1993,5,18,138,1993-05-18,-5.4,-1,6.58,89.5,14.09,3.3
"1176",46.41,-63.35,1993,5,19,139,1993-05-19,-5.16,-0.98,4.71,93.25,8.18,3.7
"1177",46.41,-63.35,1993,5,20,140,1993-05-20,-5.67,-3.84,1.34,74.06,5.48,2.9
"1178",46.41,-63.35,1993,5,21,141,1993-05-21,-4.47,-2.84,1.21,77.88,8.17,3.3
"1179",46.41,-63.35,1993,5,22,142,1993-05-22,-4.77,-3.35,1.68,76.12,8.52,2.6
"1180",46.41,-63.35,1993,5,23,143,1993-05-23,-8.99,-2.67,3.26,82.56,8.73,2.5
"1181",46.41,-63.35,1993,5,24,144,1993-05-24,-7.57,-2.76,0.44,75.81,5.74,2.4
"1182",46.41,-63.35,1993,5,25,145,1993-05-25,-5.8,-2.77,1.15,87.94,5.03,2.3
"1183",46.41,-63.35,1993,5,26,146,1993-05-26,-5.38,-2.74,0.63,77.75,6.26,2.8
"1184",46.41,-63.35,1993,5,27,147,1993-05-27,-2.84,-0.7,16.32,88.62,17.45,2.3
"1185",46.41,-63.35,1993,5,28,148,1993-05-28,-5.16,-0.67,9.84,93,11.16,1.9
"1186",46.41,-63.35,1993,5,29,149,1993-05-29,-5.6,-1.81,2.97,87.44,8.66,1.8
"1187",46.41,-63.35,1993,5,30,150,1993-05-30,-5.3,-1.6,1.34,87.19,4.66,1.7
"1188",46.41,-63.35,1993,5,31,151,1993-05-31,-4.78,-3.35,1.53,84.25,6.93,2.1
"1189",46.41,-63.35,1993,6,1,152,1993-06-01,-5.17,-4.77,1.1,80.06,8.96,1.5
"1190",46.41,-63.35,1993,6,2,153,1993-06-02,-7.06,-5.06,0.69,82.75,12.66,1.4
"1191",46.41,-63.35,1993,6,3,154,1993-06-03,-8.92,-6.47,0.76,79.19,6.45,1.3
"1192",46.41,-63.35,1993,6,4,155,1993-06-04,-7.35,-5.33,6.35,80.44,7.03,1.3
"1193",46.41,-63.35,1993,6,5,156,1993-06-05,-9.81,-7.77,1.87,83.12,5.41,1.4
"1194",46.41,-63.35,1993,6,6,157,1993-06-06,-10.71,-6.17,1.2,82.56,6.62,1.1
"1195",46.41,-63.35,1993,6,7,158,1993-06-07,-13.2,-8.84,2.65,93.94,14.6,1.1
"1196",46.41,-63.35,1993,6,8,159,1993-06-08,-11.48,-7.95,1.43,82.88,12.31,1.1
"1197",46.41,-63.35,1993,6,9,160,1993-06-09,-13.74,-10.38,0.03,96,8.51,1.4
"1198",46.41,-63.35,1993,6,10,161,1993-06-10,-13.13,-2.71,3.74,98.88,6.11,1.7
"1199",46.41,-63.35,1993,6,11,162,1993-06-11,-4.74,-3.09,4.51,97.25,4.77,1
"1200",46.41,-63.35,1993,6,12,163,1993-06-12,-3.87,-1.25,6.22,96.38,6.86,1
"1201",46.41,-63.35,1993,6,13,164,1993-06-13,-5.26,-1.27,3.58,91.62,8.5,1
"1202",46.41,-63.35,1993,6,14,165,1993-06-14,-4.56,-1.7,3.83,90.12,10.95,1.1
"1203",46.41,-63.35,1993,6,15,166,1993-06-15,-3.45,-2.2,3.43,93.31,9.76,0.8
"1204",46.41,-63.35,1993,6,16,167,1993-06-16,-5.12,-2.6,4.35,91.38,5.98,1
"1205",46.41,-63.35,1993,6,17,168,1993-06-17,-9.35,-5.43,0.62,85.81,8.88,0.8
"1206",46.41,-63.35,1993,6,18,169,1993-06-18,-11.07,-4.38,6.47,91.88,8.08,0.8
"1207",46.41,-63.35,1993,6,19,170,1993-06-19,-5.1,-3.99,2.28,97.06,4.87,0.8
"1208",46.41,-63.35,1993,6,20,171,1993-06-20,-12.68,-3.15,3.44,96.69,9.13,0.8
"1209",46.41,-63.35,1993,6,21,172,1993-06-21,-14.29,-12.16,0.15,91.38,6.34,0.8
"1210",46.41,-63.35,1993,6,22,173,1993-06-22,-14.45,-7.76,0.81,93.56,4.02,0.8
"1211",46.41,-63.35,1993,6,23,174,1993-06-23,-15.72,-7.32,2.37,91.94,8.74,0.9
"1212",46.41,-63.35,1993,6,24,175,1993-06-24,-18.86,-2.36,2.78,97.44,8.21,0.8
"1213",46.41,-63.35,1993,6,25,176,1993-06-25,-7.1,-1.77,3.32,98.38,6.48,0.9
"1214",46.41,-63.35,1993,6,26,177,1993-06-26,-9.54,-6.08,1.96,98.88,2.56,0.9
"1215",46.41,-63.35,1993,6,27,178,1993-06-27,-17.2,-9.35,0.97,96.69,6.03,0.9
"1216",46.41,-63.35,1993,6,28,179,1993-06-28,-16.7,-10.66,0.44,96.12,5.16,1
"1217",46.41,-63.35,1993,6,29,180,1993-06-29,-11.53,-0.88,9.05,98.62,6.3,0.9
"1218",46.41,-63.35,1993,6,30,181,1993-06-30,-6.56,-1.19,22.2,97.25,5.92,1
"1219",46.41,-63.35,1993,7,1,182,1993-07-01,-9.31,-6.95,3.94,92.94,7.2,0.9
"1220",46.41,-63.35,1993,7,2,183,1993-07-02,-9.37,-6.76,0.72,89.81,8.73,1.2
"1221",46.41,-63.35,1993,7,3,184,1993-07-03,-14.1,-9.07,0.2,86.25,8.02,1.3
"1222",46.41,-63.35,1993,7,4,185,1993-07-04,-15.06,-10.8,0.24,87.75,10.3,1.1
"1223",46.41,-63.35,1993,7,5,186,1993-07-05,-10.17,-2.52,5.06,95.31,10.52,1.8
"1224",46.41,-63.35,1993,7,6,187,1993-07-06,-6.63,-4.16,0.2,94,5.07,1.5
"1225",46.41,-63.35,1993,7,7,188,1993-07-07,-8.31,-0.39,10.98,94.94,10.57,1.3
"1226",46.41,-63.35,1993,7,8,189,1993-07-08,-10.75,-2.33,2.3,83.44,13.78,2
"1227",46.41,-63.35,1993,7,9,190,1993-07-09,-20.89,-11.8,0.19,98,5.73,2.1
"1228",46.41,-63.35,1993,7,10,191,1993-07-10,-22.34,-16.57,0.01,99.31,5.02,2.2
"1229",46.41,-63.35,1993,7,11,192,1993-07-11,-22.36,-9.3,1.59,100,5.66,1.5
"1230",46.41,-63.35,1993,7,12,193,1993-07-12,-8.6,-7.09,1.55,94.25,1.77,2.5
"1231",46.41,-63.35,1993,7,13,194,1993-07-13,-9.7,-3.41,8.78,95.75,10.45,1.7
"1232",46.41,-63.35,1993,7,14,195,1993-07-14,-14.86,-1.35,7.77,91.06,14.48,1.8
"1233",46.41,-63.35,1993,7,15,196,1993-07-15,-17.43,-15.18,0.6,87.75,8.81,1.8
"1234",46.41,-63.35,1993,7,16,197,1993-07-16,-17.2,-4.48,2.13,93.38,9.7,2.7
"1235",46.41,-63.35,1993,7,17,198,1993-07-17,-12.65,-1.9,2.58,90.94,8.73,2.1
"1236",46.41,-63.35,1993,7,18,199,1993-07-18,-12.85,-4.13,3.39,93.94,6.49,2.2
"1237",46.41,-63.35,1993,7,19,200,1993-07-19,-3.31,0.91,11.52,91.38,13.18,2.4
"1238",46.41,-63.35,1993,7,20,201,1993-07-20,-14.17,-3.76,1.22,87.44,10.52,2.5
"1239",46.41,-63.35,1993,7,21,202,1993-07-21,-14.26,-6.12,1.69,88.94,7.53,3.9
"1240",46.41,-63.35,1993,7,22,203,1993-07-22,-7.99,-4.06,6.11,93.5,8.52,2.7
"1241",46.41,-63.35,1993,7,23,204,1993-07-23,-13.59,-8.65,1.04,81.81,10.8,2.9
"1242",46.41,-63.35,1993,7,24,205,1993-07-24,-17.41,-13.79,0.49,85.06,6.05,3.1
"1243",46.41,-63.35,1993,7,25,206,1993-07-25,-19.65,-15.95,0.26,88.38,8.95,3.2
"1244",46.41,-63.35,1993,7,26,207,1993-07-26,-20.38,-18.29,0.43,96.12,6.51,4.2
"1245",46.41,-63.35,1993,7,27,208,1993-07-27,-18.38,-13.44,0.59,98.31,9.74,3.6
"1246",46.41,-63.35,1993,7,28,209,1993-07-28,-13.6,-11.7,0.44,92.31,13.53,3.9
"1247",46.41,-63.35,1993,7,29,210,1993-07-29,-16.02,-13.13,0.33,88.94,11.06,4.4
"1248",46.41,-63.35,1993,7,30,211,1993-07-30,-16.33,-14.7,0.33,90.38,2.95,6.5
"1249",46.41,-63.35,1993,7,31,212,1993-07-31,-18.29,-8.28,0.81,97.62,9.74,4.7
"1250",46.41,-63.35,1993,8,1,213,1993-08-01,-7.77,0.07,9.82,94.81,11.62,5.9
"1251",46.41,-63.35,1993,8,2,214,1993-08-02,-13,0.11,4.73,90.5,11.08,5.7
"1252",46.41,-63.35,1993,8,3,215,1993-08-03,-6.92,-0.88,13.03,89.06,16.09,6.7
"1253",46.41,-63.35,1993,8,4,216,1993-08-04,-8.4,-1.69,1.76,90.62,6.79,6
"1254",46.41,-63.35,1993,8,5,217,1993-08-05,-12.77,-7.94,1.02,92.75,4.2,7.4
"1255",46.41,-63.35,1993,8,6,218,1993-08-06,-12.63,-6.44,3.35,90.31,6.19,7.7
"1256",46.41,-63.35,1993,8,7,219,1993-08-07,-18.39,-11.6,0.57,86.19,6.85,7.8
"1257",46.41,-63.35,1993,8,8,220,1993-08-08,-20.34,-9.91,1.17,90.56,5.45,8.3
"1258",46.41,-63.35,1993,8,9,221,1993-08-09,-12.41,-5.65,1.84,96.56,7.66,8.1
"1259",46.41,-63.35,1993,8,10,222,1993-08-10,-14.56,-4.62,2.48,90.19,11.13,7.4
"1260",46.41,-63.35,1993,8,11,223,1993-08-11,-15.42,-13.02,0.17,95.81,7.21,9.6
"1261",46.41,-63.35,1993,8,12,224,1993-08-12,-18.72,-3.49,2.33,94.31,9.95,8.2
"1262",46.41,-63.35,1993,8,13,225,1993-08-13,-2.91,-1.18,5.16,94.44,10.51,9
"1263",46.41,-63.35,1993,8,14,226,1993-08-14,-8.36,-1.44,3.1,95,10.02,11.4
"1264",46.41,-63.35,1993,8,15,227,1993-08-15,-11.38,-7.43,1.49,94.38,13.54,9.9
"1265",46.41,-63.35,1993,8,16,228,1993-08-16,-12.39,-9.17,3.09,91.75,12.68,12.5
"1266",46.41,-63.35,1993,8,17,229,1993-08-17,-13.63,-9.14,0.65,87.75,10.78,11.9
"1267",46.41,-63.35,1993,8,18,230,1993-08-18,-15.64,-14.05,0.36,89.69,3.98,14.1
"1268",46.41,-63.35,1993,8,19,231,1993-08-19,-16.06,-14.33,0.29,89.31,6.6,11.9
"1269",46.41,-63.35,1993,8,20,232,1993-08-20,-17.3,-13.78,0.18,86.25,4.91,15
"1270",46.41,-63.35,1993,8,21,233,1993-08-21,-16.71,-7.54,0.82,93.38,9.28,15.6
"1271",46.41,-63.35,1993,8,22,234,1993-08-22,-8.27,-1.31,9.26,93.12,11.98,16.4
"1272",46.41,-63.35,1993,8,23,235,1993-08-23,-15.38,-8.81,1.25,83.31,12.96,17.4
"1273",46.41,-63.35,1993,8,24,236,1993-08-24,-16.07,-14.26,0.79,84.25,12.96,17.5
"1274",46.41,-63.35,1993,8,25,237,1993-08-25,-16.63,-14.93,1.23,90.75,5.93,18.6
"1275",46.41,-63.35,1993,8,26,238,1993-08-26,-15.68,-5.57,7.85,92.75,9.1,19.4
"1276",46.41,-63.35,1993,8,27,239,1993-08-27,-10.7,-3.99,4.39,94.25,7.38,19.1
"1277",46.41,-63.35,1993,8,28,240,1993-08-28,-17.6,-11.73,0.72,89.12,6.05,20.8
"1278",46.41,-63.35,1993,8,29,241,1993-08-29,-23.38,-18.14,0.58,94.19,7.02,21.6
"1279",46.41,-63.35,1993,8,30,242,1993-08-30,-24.28,-20.16,0.29,92.81,7.14,22.2
"1280",46.41,-63.35,1993,8,31,243,1993-08-31,-24,-20.62,0.18,98.56,6.13,23.1
"1281",46.41,-63.35,1993,9,1,244,1993-09-01,-21.37,-2.27,8.34,96.38,7.18,27.8
"1282",46.41,-63.35,1993,9,2,245,1993-09-02,-7.7,-4.44,0.7,86.62,7,24.2
