"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"20561",1999,4,17,14.6,2.3,0
"20562",1999,4,18,12.3,3.3,1
"20563",1999,4,19,7.1,-0.9,0.3
"20564",1999,4,20,9.6,-0.1,0
"20565",1999,4,21,12.7,-1.8,0
"20566",1999,4,22,14.2,0.1,0
"20567",1999,4,23,10.7,-0.9,0
"20568",1999,4,24,3.6,-3.4,6.4
"20569",1999,4,25,5.7,1.2,0
"20570",1999,4,26,12,1.5,0
"20571",1999,4,27,9.8,1.4,3.8
"20572",1999,4,28,2.6,-0.2,11.2
"20573",1999,4,29,1.7,0.4,2.8
"20574",1999,4,30,7.4,0.2,0
"20575",1999,5,1,20.8,0.6,0
"20576",1999,5,2,13.3,0.6,0
"20577",1999,5,3,23.9,4,0
"20578",1999,5,4,25.7,8,0
"20579",1999,5,5,24.8,7.5,0
"20580",1999,5,6,24.9,8.6,0
"20581",1999,5,7,25.4,10.3,0
"20582",1999,5,8,25.2,11.2,0
"20583",1999,5,9,22,12.1,2.8
"20584",1999,5,10,20.3,5.3,10.2
"20585",1999,5,11,6.6,1.1,0.4
"20586",1999,5,12,10.2,0.7,0
"20587",1999,5,13,6.4,0.1,1.8
"20588",1999,5,14,9.6,0.8,0
"20589",1999,5,15,14.5,1.1,0
"20590",1999,5,16,22.1,5.8,0
"20591",1999,5,17,21.4,7.2,0
"20592",1999,5,18,22.7,9.4,0
"20593",1999,5,19,24,10.5,0
"20594",1999,5,20,23,9.7,1.6
"20595",1999,5,21,10.1,4.8,1.1
"20596",1999,5,22,7.2,4.7,0
"20597",1999,5,23,12.9,4.8,0
"20598",1999,5,24,18.1,4.3,0
"20599",1999,5,25,14.8,10.6,7.5
"20600",1999,5,26,20,9.9,0.6
"20601",1999,5,27,19,8,0
"20602",1999,5,28,19,4,0
"20603",1999,5,29,19.1,3.4,0
"20604",1999,5,30,25.4,10.6,0
"20605",1999,5,31,25.3,11.2,0
"20606",1999,6,1,28.3,14.7,0
"20607",1999,6,2,20.7,11,0
"20608",1999,6,3,22.9,10.8,0.2
"20609",1999,6,4,13.9,5,0.4
"20610",1999,6,5,20.1,4.8,0
"20611",1999,6,6,21.4,11.1,1.1
"20612",1999,6,7,24.1,10.4,0
"20613",1999,6,8,13.8,4.6,0
"20614",1999,6,9,16.2,3.1,0
"20615",1999,6,10,22.8,8.2,0
"20616",1999,6,11,24.6,9,0
"20617",1999,6,12,28.4,12.1,0
"20618",1999,6,13,28.2,13.9,0
"20619",1999,6,14,27.5,17.7,0
"20620",1999,6,15,24.3,12.4,0.7
"20621",1999,6,16,19.3,10.2,0
"20622",1999,6,17,17.5,10.2,0
"20623",1999,6,18,15.8,8.1,0.2
"20624",1999,6,19,21.2,8.5,0
"20625",1999,6,20,26,9.6,0
"20626",1999,6,21,27,13.1,0
"20627",1999,6,22,27.6,13.1,0
"20628",1999,6,23,26,9.6,0
"20629",1999,6,24,25.4,9.2,0
"20630",1999,6,25,27.4,14.2,0
"20631",1999,6,26,24.6,16.2,0.8
"20632",1999,6,27,25.9,15.8,0
"20633",1999,6,28,26.7,17.7,29.3
"20634",1999,6,29,22.1,17.3,0
"20635",1999,6,30,27.8,13.8,0
"20636",1999,7,1,25.4,13.3,0
"20637",1999,7,2,27,17.7,0.3
"20638",1999,7,3,25.9,16.2,0
"20639",1999,7,4,24.3,16,3.5
"20640",1999,7,5,16.5,11.4,0.6
"20641",1999,7,6,23.8,10.2,0
"20642",1999,7,7,27,15.1,0
"20643",1999,7,8,22.4,12.2,3
"20644",1999,7,9,22.1,11.3,0
"20645",1999,7,10,18.2,13.6,24.4
"20646",1999,7,11,18.7,13.3,4.8
"20647",1999,7,12,23.4,12.5,0
"20648",1999,7,13,23.5,13.2,8.5
"20649",1999,7,14,25.7,13.2,0.4
"20650",1999,7,15,27.8,15.8,0
"20651",1999,7,16,27.8,16,0
"20652",1999,7,17,31.2,19.2,0
"20653",1999,7,18,27.5,17.6,3.5
"20654",1999,7,19,26.3,15.5,1.3
"20655",1999,7,20,19.3,11,0
"20656",1999,7,21,24.3,11.1,0
"20657",1999,7,22,25.8,16,0
"20658",1999,7,23,23.9,17.5,0.3
"20659",1999,7,24,24.4,17.4,2.5
"20660",1999,7,25,25.5,17.9,1.2
"20661",1999,7,26,24.7,18.7,21.8
"20662",1999,7,27,22.4,17.1,0
"20663",1999,7,28,24.6,17.3,0.6
"20664",1999,7,29,26.3,17.3,0
"20665",1999,7,30,27.6,17.8,0
"20666",1999,7,31,28.6,18.9,0
"20667",1999,8,1,25.4,17.8,2.6
"20668",1999,8,2,23.1,13.4,0
"20669",1999,8,3,23.2,12.7,0
"20670",1999,8,4,24.6,13.6,0
"20671",1999,8,5,26.1,15.6,0
"20672",1999,8,6,25.6,14.8,0
"20673",1999,8,7,21.9,12.7,0
"20674",1999,8,8,22.2,12,15.5
"20675",1999,8,9,18.4,11.8,17.5
"20676",1999,8,10,20.5,11.3,0
"20677",1999,8,11,22.1,12.2,0
"20678",1999,8,12,20.3,14.5,15.3
"20679",1999,8,13,25.2,17.1,0
"20680",1999,8,14,25.4,15.4,3.9
"20681",1999,8,15,17.4,13.9,31.1
"20682",1999,8,16,21.1,13.8,11.2
"20683",1999,8,17,25.7,14.8,0
"20684",1999,8,18,21.1,16.6,14.5
"20685",1999,8,19,16.6,12.8,0.5
"20686",1999,8,20,18.8,7.8,0
"20687",1999,8,21,20.2,6.9,0
"20688",1999,8,22,19.2,15.3,4.6
"20689",1999,8,23,21.8,14.9,0
"20690",1999,8,24,24.9,15.2,0
"20691",1999,8,25,27.4,15.2,0
"20692",1999,8,26,26.7,16.9,0
"20693",1999,8,27,26.3,17.3,0
"20694",1999,8,28,25.4,19.8,5.1
"20695",1999,8,29,20.5,12,1.2
"20696",1999,8,30,19.1,11.8,0
"20697",1999,8,31,20.2,10.7,0
"20698",1999,9,1,25.7,12.3,0
"20699",1999,9,2,27.7,13.8,0
"20700",1999,9,3,26.6,16,0
"20701",1999,9,4,24.8,15.4,0
"20702",1999,9,5,26,17.3,0
"20703",1999,9,6,25.3,16.9,0
"20704",1999,9,7,27,20,0
"20705",1999,9,8,26.1,20.2,4.6
"20706",1999,9,9,26.3,19.2,0.5
"20707",1999,9,10,26.3,19.2,0
"20708",1999,9,11,27.5,16.9,9.7
"20709",1999,9,12,22.1,12.5,0
"20710",1999,9,13,22.3,10.6,0
"20711",1999,9,14,23.6,15.3,0.2
"20712",1999,9,15,22.8,17.2,3.1
"20713",1999,9,16,19.5,16.1,5.9
"20714",1999,9,17,25.6,13.8,5.1
"20715",1999,9,18,15.3,12.3,3.8
"20716",1999,9,19,18.6,9.3,0
"20717",1999,9,20,20,10.2,0
"20718",1999,9,21,20.7,13.8,0.4
"20719",1999,9,22,24.7,16.5,12.4
"20720",1999,9,23,20.2,11.8,51
"20721",1999,9,24,22.7,11.7,0
"20722",1999,9,25,18.3,10,21.2
"20723",1999,9,26,13.5,5,0
"20724",1999,9,27,16.3,5,0
"20725",1999,9,28,19.6,6.3,0
"20726",1999,9,29,19.6,10,0
"20727",1999,9,30,19.8,11.3,0
"20728",1999,10,1,18,8.8,4.2
"20729",1999,10,2,15.4,7.2,0
"20730",1999,10,3,17.9,8.4,0.5
"20731",1999,10,4,10.8,4.9,8.1
"20732",1999,10,5,10.9,6.9,0
"20733",1999,10,6,13.1,4.9,0
"20734",1999,10,7,9,2.8,1.3
"20735",1999,10,8,8.9,0.6,0
"20736",1999,10,9,14.2,4.8,5.8
"20737",1999,10,10,12.7,6.7,0
"20738",1999,10,11,13.1,5.2,11.3
"20739",1999,10,12,9,3.2,0
"20740",1999,10,13,12.1,1.6,0
"20741",1999,10,14,16.6,3.9,9
"20742",1999,10,15,7.9,1.9,0
"20743",1999,10,16,12.9,2,0
"20744",1999,10,17,19.1,7.8,1.8
"20745",1999,10,18,7.9,0.8,26.7
"20746",1999,10,19,3.5,-0.6,0.6
"20747",1999,10,20,6.4,-1.6,1.4
"20748",1999,10,21,7.8,1.6,0
"20749",1999,10,22,10.5,-0.4,0
"20750",1999,10,23,13.3,6.5,1.8
"20751",1999,10,24,12,5.5,0
"20752",1999,10,25,6.1,-1.3,0
"20753",1999,10,26,11,-1.8,1
"20754",1999,10,27,9.7,0.4,0.9
"20755",1999,10,28,6.4,0.6,0
"20756",1999,10,29,9.5,2.5,0
"20757",1999,10,30,7.1,-0.2,0
"20758",1999,10,31,14.4,5.8,2.1
"20759",1999,11,1,9.2,0.1,0
"20760",1999,11,2,14.5,1.8,0
"20761",1999,11,3,17.6,9.2,1
"20762",1999,11,4,10.4,5.8,0
"20763",1999,11,5,9.5,3.4,0
"20764",1999,11,6,12.8,0.5,0
"20765",1999,11,7,4.2,-1.9,1.2
"20766",1999,11,8,0.6,-3.7,3.6
"20767",1999,11,9,0.7,-4.7,1.3
"20768",1999,11,10,4.4,0.2,2.2
"20769",1999,11,11,0.4,-6.1,1.1
"20770",1999,11,12,-0.4,-6.1,1.4
"20771",1999,11,13,4.5,-0.5,0
"20772",1999,11,14,6.6,0.3,0.8
"20773",1999,11,15,7.2,1.2,9.1
"20774",1999,11,16,4.9,1,0
"20775",1999,11,17,2.3,-4.1,1.2
"20776",1999,11,18,0.3,-7.3,0.2
"20777",1999,11,19,6.9,-7.2,0
"20778",1999,11,20,14.5,6.6,0
"20779",1999,11,21,13,2.2,1.6
"20780",1999,11,22,6.5,0.7,0
"20781",1999,11,23,12.9,0.8,0.8
"20782",1999,11,24,10.6,-1.5,0
"20783",1999,11,25,12.7,0.8,0
"20784",1999,11,26,7.7,-2.3,0
"20785",1999,11,27,15,7.7,12.2
"20786",1999,11,28,10,0.6,1.4
"20787",1999,11,29,3.5,-2,0.4
"20788",1999,11,30,0.8,-1.6,0
"20789",1999,12,1,3,-1.4,6.7
"20790",1999,12,2,5.1,2.6,8.3
"20791",1999,12,3,2.7,-1.3,0
"20792",1999,12,4,4,-3.4,0
"20793",1999,12,5,6.7,0.1,0
"20794",1999,12,6,12.3,4.7,4.1
"20795",1999,12,7,11.8,4.8,17.7
"20796",1999,12,8,10.8,-1.9,2.2
"20797",1999,12,9,0.8,-4,0
"20798",1999,12,10,5.8,-3.6,0
"20799",1999,12,11,11.2,3.1,8
"20800",1999,12,12,6.6,2.2,0
"20801",1999,12,13,5,-1.7,0
"20802",1999,12,14,4.2,0.3,0.5
"20803",1999,12,15,1.8,-1.7,0
"20804",1999,12,16,5.7,-1.4,3.2
"20805",1999,12,17,6.4,-2.9,6.8
"20806",1999,12,18,-2.8,-8,0
"20807",1999,12,19,-4,-9,0
"20808",1999,12,20,-0.4,-7.9,0
"20809",1999,12,21,9.3,-0.8,11.8
"20810",1999,12,22,-0.6,-7.9,0
"20811",1999,12,23,-4,-9,0
"20812",1999,12,24,-7.6,-13.4,0
"20813",1999,12,25,-8.5,-14.9,0
"20814",1999,12,26,2.9,-12.2,3.4
"20815",1999,12,27,-0.5,-11.9,4.3
"20816",1999,12,28,-7.6,-16.9,0
"20817",1999,12,29,-4.2,-13.2,0.2
"20818",1999,12,30,-0.3,-13.1,5.4
"20819",1999,12,31,-11.1,-15.7,0
"20820",2000,1,1,-1.6,-15.6,2.8
"20821",2000,1,2,1.3,-4.1,3.2
"20822",2000,1,3,7.8,-5.3,4.5
"20823",2000,1,4,11.8,-5.1,8.2
"20824",2000,1,5,11.4,-11.3,22.4
"20825",2000,1,6,-5.9,-11.8,0
"20826",2000,1,7,2.9,-6.1,4.9
"20827",2000,1,8,-0.5,-10,0
"20828",2000,1,9,-0.5,-10,6
"20829",2000,1,10,-0.6,-7.4,0
"20830",2000,1,11,6.6,-1.3,4.7
"20831",2000,1,12,3.3,-7.6,12.4
"20832",2000,1,13,-6.9,-11.5,0
"20833",2000,1,14,-11.5,-17,0
"20834",2000,1,15,-15.5,-17.7,0.2
"20835",2000,1,16,-7.6,-18.1,0
"20836",2000,1,17,-2.9,-8.3,5.8
"20837",2000,1,18,-4.8,-6.2,2.6
"20838",2000,1,19,-6.1,-18.4,0.4
"20839",2000,1,20,-7.5,-18.3,1.2
"20840",2000,1,21,1.6,-21,10.5
"20841",2000,1,22,-10,-18,5.9
"20842",2000,1,23,-13.6,-18.7,0
"20843",2000,1,24,-2.7,-19.8,2.6
"20844",2000,1,25,9.9,-3.4,21.5
"20845",2000,1,26,9.8,0.7,0
"20846",2000,1,27,1.5,-8.4,9.8
"20847",2000,1,28,-8.3,-13.2,0
"20848",2000,1,29,-4.5,-12.4,0.6
"20849",2000,1,30,-3.2,-11.1,0
"20850",2000,1,31,4.3,-10.3,6.8
"20851",2000,2,1,1.3,-3.9,0.2
"20852",2000,2,2,-3.4,-6.7,1.6
"20853",2000,2,3,-4.1,-8.8,2
"20854",2000,2,4,-8.7,-18.5,0.6
"20855",2000,2,5,-6.2,-17.8,0
"20856",2000,2,6,-8.3,-17,0.3
"20857",2000,2,7,-1.8,-15.7,0.9
"20858",2000,2,8,-9,-19.1,0
"20859",2000,2,9,3,-9.3,1.1
"20860",2000,2,10,-1.8,-16.5,0
"20861",2000,2,11,0.6,-13.4,8.3
"20862",2000,2,12,0.8,-14.1,1
"20863",2000,2,13,-3.9,-16,0
"20864",2000,2,14,7.2,-8.1,20.1
"20865",2000,2,15,6.3,-6.5,0.8
"20866",2000,2,16,1.1,-9.1,3
"20867",2000,2,17,1.6,-18.4,2
"20868",2000,2,18,-10.2,-19.9,0
"20869",2000,2,19,-5.7,-12,0
"20870",2000,2,20,-3.2,-13.9,0.2
"20871",2000,2,21,-6.2,-11.1,0
"20872",2000,2,22,-6.2,-13.4,0
"20873",2000,2,23,4.7,-8.7,0
"20874",2000,2,24,7.3,-2.6,0
"20875",2000,2,25,-2.5,-9.9,0
"20876",2000,2,26,0.4,-11.8,0
"20877",2000,2,27,8.4,-1.8,0
"20878",2000,2,28,11.3,6.4,0
"20879",2000,2,29,12.4,-0.4,0
"20880",2000,3,1,-0.2,-2.4,0.2
"20881",2000,3,2,-0.2,-2.6,0
"20882",2000,3,3,0.6,-2,1.3
"20883",2000,3,4,0,-2.3,1.3
"20884",2000,3,5,-2,-2.7,5.6
"20885",2000,3,6,-1.5,-5.8,1
"20886",2000,3,7,0.1,-5.7,1.4
"20887",2000,3,8,-0.5,-5.1,0
"20888",2000,3,9,4.3,-5.1,6.6
"20889",2000,3,10,-2.3,-7.3,6.2
"20890",2000,3,11,-2.2,-6.1,0
"20891",2000,3,12,9.4,-3.8,11.7
"20892",2000,3,13,-0.3,-5.5,0
"20893",2000,3,14,-0.4,-7.6,0
"20894",2000,3,15,9.7,-1.6,0.2
"20895",2000,3,16,12.4,-2.5,0.8
"20896",2000,3,17,-2.4,-7.7,21.6
"20897",2000,3,18,-7.4,-9.3,0.8
"20898",2000,3,19,-3.2,-9.7,0
"20899",2000,3,20,0,-11.1,0
"20900",2000,3,21,3,-5.9,0
"20901",2000,3,22,7.5,-6.9,0
"20902",2000,3,23,9.2,-2.8,0
"20903",2000,3,24,6.2,-0.8,0
"20904",2000,3,25,4.8,-2,0
"20905",2000,3,26,7.2,0.4,0
"20906",2000,3,27,8.6,0,0
"20907",2000,3,28,12.5,-0.5,5
"20908",2000,3,29,14,4.2,0.8
"20909",2000,3,30,11.3,1.5,0
"20910",2000,3,31,5.7,0.4,0.7
"20911",2000,4,1,8.9,-0.7,0.6
"20912",2000,4,2,12.7,-0.9,3.9
"20913",2000,4,3,13.2,4,0.8
"20914",2000,4,4,12,3.5,16.1
"20915",2000,4,5,12.8,0.8,3.3
"20916",2000,4,6,8.7,0.2,0
"20917",2000,4,7,7.1,-1.4,0
"20918",2000,4,8,10.3,-1.6,0
"20919",2000,4,9,16.8,5.9,4.4
"20920",2000,4,10,7.3,-0.9,1.7
"20921",2000,4,11,6.4,-2.7,0
"20922",2000,4,12,6.7,-0.7,5.2
"20923",2000,4,13,3.6,-0.9,0.3
"20924",2000,4,14,8.8,-2,0
"20925",2000,4,15,7.4,3.5,1.8
"20926",2000,4,16,3.8,-3.3,0
"20927",2000,4,17,2.4,-4.8,0.3
"20928",2000,4,18,6.2,-5,0
"20929",2000,4,19,8.1,-1.4,0.2
"20930",2000,4,20,3.9,0.2,1
"20931",2000,4,21,3.6,-0.7,0.2
"20932",2000,4,22,7.6,-0.3,0.3
"20933",2000,4,23,12.4,2.6,0.6
"20934",2000,4,24,12.5,0,2.8
"20935",2000,4,25,0.9,-1,0
"20936",2000,4,26,5,-1.5,0
"20937",2000,4,27,7.3,0.2,0.8
"20938",2000,4,28,5.6,1.2,0
"20939",2000,4,29,8.5,1.1,0
"20940",2000,4,30,3.1,0.2,0.8
"20941",2000,5,1,10.2,0,0.6
"20942",2000,5,2,7.8,2,3.3
"20943",2000,5,3,9.6,1.2,0
"20944",2000,5,4,17,3.1,0
"20945",2000,5,5,14.7,3.2,0
"20946",2000,5,6,9.1,0.5,0
"20947",2000,5,7,9.7,2.2,3
"20948",2000,5,8,14.1,-0.2,0
"20949",2000,5,9,5.2,0.4,0
"20950",2000,5,10,10.1,-0.2,0
"20951",2000,5,11,9.4,3.7,4.6
"20952",2000,5,12,5.2,1.9,1.9
"20953",2000,5,13,4,0.7,0
"20954",2000,5,14,10.1,0.5,0
"20955",2000,5,15,14,7,0
"20956",2000,5,16,10.8,2.2,0
"20957",2000,5,17,17.5,0.2,0
"20958",2000,5,18,17.6,7.8,7.2
"20959",2000,5,19,12.1,1.2,5.3
"20960",2000,5,20,11.8,-1,0
"20961",2000,5,21,14.9,-2.3,0
"20962",2000,5,22,20.1,4.4,0
"20963",2000,5,23,12.3,6.5,8.8
"20964",2000,5,24,13.2,5.8,3.5
"20965",2000,5,25,16.7,5.6,16.8
"20966",2000,5,26,16.4,5.6,1.7
"20967",2000,5,27,14.8,5.4,2.3
"20968",2000,5,28,7.8,4.7,1.9
"20969",2000,5,29,7.1,-0.3,0.3
"20970",2000,5,30,14.8,-1.8,0
"20971",2000,5,31,19.5,7.3,3.1
"20972",2000,6,1,23,5.6,0
"20973",2000,6,2,20,6.9,0
"20974",2000,6,3,14.8,6.9,2.4
"20975",2000,6,4,13.9,4.2,0
"20976",2000,6,5,13.6,3.2,0
"20977",2000,6,6,17,4.7,0.7
"20978",2000,6,7,6.8,4.7,13.9
"20979",2000,6,8,18.2,3.4,0.2
"20980",2000,6,9,17.4,6.8,7.4
"20981",2000,6,10,14.3,7.1,0
"20982",2000,6,11,11.3,0.9,0
"20983",2000,6,12,12.9,-0.1,0
"20984",2000,6,13,18.3,2,0
"20985",2000,6,14,22,4.9,0
"20986",2000,6,15,NA,8.7,0
"20987",2000,6,16,24.5,14.9,0
"20988",2000,6,17,30.1,17.1,0
"20989",2000,6,18,22.1,NA,0.6
"20990",2000,6,19,21.8,21.7,1.2
"20991",2000,6,20,24,11.3,0
"20992",2000,6,21,24,13.9,0
"20993",2000,6,22,21.6,14,NA
"20994",2000,6,23,23.9,8.4,NA
"20995",2000,6,24,24.3,9.1,0
"20996",2000,6,25,26.4,13.1,NA
"20997",2000,6,26,27.4,17.4,0
"20998",2000,6,27,27.5,16,0
"20999",2000,6,28,24.4,13.9,0
"21000",2000,6,29,24.6,10.4,0
"21001",2000,6,30,17.7,13.2,0
"21002",2000,7,1,21.9,13.3,0
"21003",2000,7,2,26.5,13.9,0
"21004",2000,7,3,26.7,15.1,0
"21005",2000,7,4,24.1,17,NA
"21006",2000,7,5,22.6,14.2,NA
"21007",2000,7,6,22.6,11.6,0
"21008",2000,7,7,23.1,11.4,0
"21009",2000,7,8,17.3,10.9,NA
"21010",2000,7,9,22.9,12.4,NA
"21011",2000,7,10,17.3,13.7,NA
"21012",2000,7,11,19.7,13.8,NA
"21013",2000,7,12,17.7,10.6,NA
"21014",2000,7,13,23.1,11.1,0
"21015",2000,7,14,25.1,12.2,0
"21016",2000,7,15,26.1,15.5,0
"21017",2000,7,16,25.4,13.8,0
"21018",2000,7,17,20,15,NA
"21019",2000,7,18,25.5,16.3,NA
"21020",2000,7,19,22.2,14.2,NA
"21021",2000,7,20,21.3,12,0
"21022",2000,7,21,19.2,11.6,0
"21023",2000,7,22,25,12.5,0
"21024",2000,7,23,22.5,14,NA
"21025",2000,7,24,20.3,10.9,NA
"21026",2000,7,25,23.7,11.8,0
"21027",2000,7,26,25.8,11.8,0
"21028",2000,7,27,23.9,15.8,0
"21029",2000,7,28,21.4,15.3,NA
"21030",2000,7,29,17.6,15.4,NA
"21031",2000,7,30,19.6,10.9,NA
"21032",2000,7,31,21.3,9.8,0
"21033",2000,8,1,25.1,9.5,0
"21034",2000,8,2,24.2,13.8,NA
"21035",2000,8,3,24.4,18,0
"21036",2000,8,4,26.4,15.4,0
"21037",2000,8,5,24,14.4,0
"21038",2000,8,6,26,12.1,0
"21039",2000,8,7,22.6,16.6,NA
"21040",2000,8,8,23.2,17.7,NA
"21041",2000,8,9,23.5,18.1,NA
"21042",2000,8,10,22.8,18,NA
"21043",2000,8,11,18.3,15,NA
"21044",2000,8,12,22.6,15.3,NA
"21045",2000,8,13,21.4,14.8,0
"21046",2000,8,14,20.8,14,NA
"21047",2000,8,15,21.1,18.4,NA
"21048",2000,8,16,26.2,19,0
"21049",2000,8,17,25,15.1,0
"21050",2000,8,18,20.8,13.8,0
"21051",2000,8,19,16.3,9.6,2.6
"21052",2000,8,20,22.2,9.7,2.7
"21053",2000,8,21,18.8,10.9,1.4
"21054",2000,8,22,20.5,10.8,0
"21055",2000,8,23,23.6,12.5,0
"21056",2000,8,24,19.8,14.9,3.6
"21057",2000,8,25,22.5,14.5,0
"21058",2000,8,26,26.2,14.4,0
"21059",2000,8,27,26.5,16.3,5.6
"21060",2000,8,28,18.9,9.9,0.5
"21061",2000,8,29,21.2,9.7,0
"21062",2000,8,30,23.3,13.2,0
"21063",2000,8,31,21.2,14.1,0
"21064",2000,9,1,27.7,13.5,0
"21065",2000,9,2,17.7,10.9,2
"21066",2000,9,3,18.1,11,NA
"21067",2000,9,4,16.8,10.7,3.1
"21068",2000,9,5,14.3,8.7,0.8
"21069",2000,9,6,16.6,7.8,0
"21070",2000,9,7,19.7,9.2,0
"21071",2000,9,8,22.3,12.5,0
"21072",2000,9,9,20.9,8.4,0
"21073",2000,9,10,18.3,4.3,0
"21074",2000,9,11,21.4,2.5,0
"21075",2000,9,12,21,13.9,0
"21076",2000,9,13,21.7,11.7,3.3
"21077",2000,9,14,20.9,8.3,0
"21078",2000,9,15,21,9.1,2.5
"21079",2000,9,16,20.2,10.1,16.8
"21080",2000,9,17,16.7,9.7,0
"21081",2000,9,18,18.2,10.9,0
"21082",2000,9,19,22.2,10.3,0
"21083",2000,9,20,21.6,14.6,0
"21084",2000,9,21,23,14.5,0
"21085",2000,9,22,15.7,9,0
"21086",2000,9,23,14.6,8.8,0.5
"21087",2000,9,24,17.3,7.7,23.8
"21088",2000,9,25,13.4,4.8,0
"21089",2000,9,26,13,4.3,0
"21090",2000,9,27,15.8,7.6,0
"21091",2000,9,28,11.2,4.4,3.2
"21092",2000,9,29,9.3,1.3,0
"21093",2000,9,30,15,3.5,0
"21094",2000,10,1,18.8,10.5,0
"21095",2000,10,2,18.9,10.7,0
"21096",2000,10,3,18.6,12.9,0
"21097",2000,10,4,15.9,9.7,0
"21098",2000,10,5,12.6,4.1,0
"21099",2000,10,6,14.5,5.3,18.8
"21100",2000,10,7,14.7,7.8,0
"21101",2000,10,8,12.2,5.5,2.4
"21102",2000,10,9,9.7,4.4,22.1
"21103",2000,10,10,14.6,5.8,1.5
"21104",2000,10,11,8.3,4,1.8
"21105",2000,10,12,13,3.7,0
"21106",2000,10,13,18.9,1.4,0
"21107",2000,10,14,15.5,1.4,0.3
"21108",2000,10,15,14.3,3.7,0.6
"21109",2000,10,16,7.5,-2.8,0
"21110",2000,10,17,11.5,-3,0
"21111",2000,10,18,13.8,-2,0
"21112",2000,10,19,10.3,5.1,46
"21113",2000,10,20,10.5,6.1,0.3
"21114",2000,10,21,18.1,8.2,0
"21115",2000,10,22,8.6,3.9,1
"21116",2000,10,23,7.9,1.3,0
"21117",2000,10,24,14,4.4,0
"21118",2000,10,25,11.4,3.8,0
"21119",2000,10,26,17.1,6.8,0
"21120",2000,10,27,16.3,9.1,0
"21121",2000,10,28,14.6,6,36.5
"21122",2000,10,29,8.1,2.6,24.8
"21123",2000,10,30,11.8,1.7,0
"21124",2000,10,31,7.9,6.3,0.8
"21125",2000,11,1,8.9,7.6,26.9
"21126",2000,11,2,8.9,6.5,2.6
"21127",2000,11,3,7.1,5.9,0.6
"21128",2000,11,4,10.3,6.7,5.5
"21129",2000,11,5,9,6.6,20.2
"21130",2000,11,6,9.6,7.2,10.6
"21131",2000,11,7,8.1,6.7,0.3
"21132",2000,11,8,7.4,5.9,0
"21133",2000,11,9,7.2,5.9,0
"21134",2000,11,10,8.1,6,0
"21135",2000,11,11,8.4,6.3,0.5
"21136",2000,11,12,7.9,6.7,3.6
"21137",2000,11,13,7.3,5.1,0
"21138",2000,11,14,8.9,6.6,0
"21139",2000,11,15,10.8,4.7,4
"21140",2000,11,16,4.7,1.8,3.3
"21141",2000,11,17,9.1,1.5,0
"21142",2000,11,18,4.4,-1.2,0
"21143",2000,11,19,2.4,-6.7,0
"21144",2000,11,20,4.3,-7,0
"21145",2000,11,21,2.5,-0.6,2.3
"21146",2000,11,22,0.9,-3.4,6.8
"21147",2000,11,23,0.1,-4.1,2.8
"21148",2000,11,24,-0.9,-9.6,0.4
"21149",2000,11,25,-3.6,-7.8,1.6
"21150",2000,11,26,3.3,-5.5,2.5
"21151",2000,11,27,6.7,1.6,17.4
"21152",2000,11,28,4.4,0.6,0.7
"21153",2000,11,29,2.3,-0.1,0.7
"21154",2000,11,30,2.9,0.6,1.1
"21155",2000,12,1,1.5,-1.6,4.9
"21156",2000,12,2,-0.3,-4.1,2.1
"21157",2000,12,3,-2.8,-8.7,1.5
"21158",2000,12,4,-1.7,-8.4,0
"21159",2000,12,5,2.6,-10.3,0
"21160",2000,12,6,3.7,-7.8,3.8
"21161",2000,12,7,-6.5,-10.6,0.2
"21162",2000,12,8,-7.3,-14.4,0.2
"21163",2000,12,9,-13.5,-16,0
"21164",2000,12,10,-6.7,-16.3,0
"21165",2000,12,11,2.5,-8.3,1
"21166",2000,12,12,11.4,-3.2,11
"21167",2000,12,13,-3,-11.6,0
"21168",2000,12,14,-1,-11.1,15.4
"21169",2000,12,15,-0.9,-12.3,0.7
"21170",2000,12,16,-2.8,-11.8,0
"21171",2000,12,17,11.4,-7.2,8
"21172",2000,12,18,13.2,-3.2,4.8
"21173",2000,12,19,-1.2,-5.7,0
"21174",2000,12,20,10.1,-5.8,35.2
"21175",2000,12,21,-3.8,-7.3,0
"21176",2000,12,22,-0.2,-7.9,10.2
"21177",2000,12,23,-0.4,-13.7,4.6
"21178",2000,12,24,-12.3,-16.5,0
"21179",2000,12,25,-7.8,-18.7,1.6
"21180",2000,12,26,-7,-17,0.8
"21181",2000,12,27,-3.1,-10.2,4
"21182",2000,12,28,-0.1,-3.7,2.9
"21183",2000,12,29,0.6,-1.3,3.3
"21184",2000,12,30,0.5,-7,0
"21185",2000,12,31,2,-2,9.5
"21186",2001,1,1,0.3,-2.5,2.2
"21187",2001,1,2,-2.1,-11.8,0
"21188",2001,1,3,-4.9,-14.9,1.8
"21189",2001,1,4,-1,-16.7,0.3
"21190",2001,1,5,-4.3,-16.3,0
"21191",2001,1,6,-1.6,-15.6,18
"21192",2001,1,7,-0.6,-2.5,30.4
"21193",2001,1,8,-2.4,-11.8,0.4
"21194",2001,1,9,-5.4,-10.7,0.3
"21195",2001,1,10,-3.4,-10.1,4
"21196",2001,1,11,-7.8,-14,1
"21197",2001,1,12,-5.4,-12.9,6.2
