"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"10136",1998,10,1,20,10.5,13.6
"10137",1998,10,2,12,7,0
"10138",1998,10,3,11.5,6.5,0
"10139",1998,10,4,12.5,3,0
"10140",1998,10,5,9,4.5,1.6
"10141",1998,10,6,9,5.5,0.8
"10142",1998,10,7,10,4,0
"10143",1998,10,8,12,1.5,4
"10144",1998,10,9,11,8,0.6
"10145",1998,10,10,11,7.5,1.4
"10146",1998,10,11,12.5,10,15.2
"10147",1998,10,12,11,8.5,0
"10148",1998,10,13,8.5,7,0
"10149",1998,10,14,9.5,6,1.2
"10150",1998,10,15,12.5,8.5,59
"10151",1998,10,16,12,9.5,7.2
"10152",1998,10,17,8,7.5,1
"10153",1998,10,18,16.5,2.5,0.4
"10154",1998,10,19,19,12,1
"10155",1998,10,20,13,5.5,0
"10156",1998,10,21,9.5,3.5,3
"10157",1998,10,22,8,4.5,9
"10158",1998,10,23,9,1,1
"10159",1998,10,24,15,5.5,0
"10160",1998,10,25,9,6,0
"10161",1998,10,26,6.5,-0.5,0
"10162",1998,10,27,8.5,-5.5,0
"10163",1998,10,28,14,5.5,6.4
"10164",1998,10,29,14,10,32.6
"10165",1998,10,30,14,8.5,0.8
"10166",1998,10,31,9,7.5,66.6
"10167",1998,11,1,6.5,6,10
"10168",1998,11,2,6,4,0
"10169",1998,11,3,6.5,4,1
"10170",1998,11,4,6,3,1.4
"10171",1998,11,5,5.5,1.5,3
"10172",1998,11,6,6,2,1.2
"10173",1998,11,7,5,1,1.6
"10174",1998,11,8,4.5,1.5,0
"10175",1998,11,9,6,-4.5,2
"10176",1998,11,10,3,0,2
"10177",1998,11,11,12.5,-3.5,17.8
"10178",1998,11,12,9.5,4,3
"10179",1998,11,13,2.5,-1.5,0
"10180",1998,11,14,2,-5,0
"10181",1998,11,15,3,-6,15
"10182",1998,11,16,-0.5,-5,0
"10183",1998,11,17,-0.5,-6.5,0
"10184",1998,11,18,1,-4,0
"10185",1998,11,19,-0.5,-3.5,0
"10186",1998,11,20,4,-6.5,13.2
"10187",1998,11,21,5,3,0
"10188",1998,11,22,3,-0.5,0
"10189",1998,11,23,9,-2,5
"10190",1998,11,24,11,3,0
"10191",1998,11,25,1,0,0
"10192",1998,11,26,9.5,-4,7.4
"10193",1998,11,27,10,1,0.4
"10194",1998,11,28,1,0,0
"10195",1998,11,29,1,-2,2
"10196",1998,11,30,10,-5,8.2
"10197",1998,12,1,12.5,-1,1
"10198",1998,12,2,5,0,0
"10199",1998,12,3,2,-3,0
"10200",1998,12,4,3.5,-3.5,4
"10201",1998,12,5,1.5,-4,0
"10202",1998,12,6,4.5,-5.5,0
"10203",1998,12,7,13,-2.5,0
"10204",1998,12,8,0,-4,0
"10205",1998,12,9,-0.5,-4.5,0
"10206",1998,12,10,-1.5,-5,0
"10207",1998,12,11,-0.5,-10,0
"10208",1998,12,12,-1.5,-8.5,0
"10209",1998,12,13,6,-3,0
"10210",1998,12,14,0,-5,0
"10211",1998,12,15,6,-8,0
"10212",1998,12,16,7.5,1,0
"10213",1998,12,17,3,0,8
"10214",1998,12,18,2,0,22
"10215",1998,12,19,3,-10.5,5
"10216",1998,12,20,0.5,-12,0
"10217",1998,12,21,3,-10,1
"10218",1998,12,22,9,-3,14.6
"10219",1998,12,23,-10.5,-12.5,0
"10220",1998,12,24,-4,-12.5,0
"10221",1998,12,25,-2.5,-14,0
"10222",1998,12,26,1,-12.5,0
"10223",1998,12,27,0,-4.5,0
"10224",1998,12,28,3,-13,3.6
"10225",1998,12,29,1.5,-3.5,6.4
"10226",1998,12,30,4,-3,6.2
"10227",1998,12,31,-12.5,-17.5,0
"10228",1999,1,1,-10.5,-20,0
"10229",1999,1,2,-16,-23,0
"10230",1999,1,3,4,-18,8
"10231",1999,1,4,8.5,-7,0
"10232",1999,1,5,-6.5,-10,0
"10233",1999,1,6,-2,-17,0
"10234",1999,1,7,1,-10,2
"10235",1999,1,8,-4.5,-17,15
"10236",1999,1,9,12,-13,28.2
"10237",1999,1,10,-3,-6.5,0
"10238",1999,1,11,-3.5,-10,0
"10239",1999,1,12,-1.5,-15,5
"10240",1999,1,13,-9.5,-13,8
"10241",1999,1,14,-15.5,-20,0
"10242",1999,1,15,6.5,-20.5,26
"10243",1999,1,16,3,-3,0
"10244",1999,1,17,5,-2.5,1
"10245",1999,1,18,7,-5,7.2
"10246",1999,1,19,9,-1,1
"10247",1999,1,20,4.5,1.5,0
"10248",1999,1,21,-2,-3.5,0
"10249",1999,1,22,-5,-8.5,0
"10250",1999,1,23,8,-7,6.2
"10251",1999,1,24,14.5,-4,14.8
"10252",1999,1,25,2.5,-2.5,0
"10253",1999,1,26,-6,-10,0
"10254",1999,1,27,-1,-10,0
"10255",1999,1,28,-10,-13,0
"10256",1999,1,29,-9.5,-13.5,0
"10257",1999,1,30,-11,-12,0
"10258",1999,1,31,-7,-13,0
"10259",1999,2,1,0,-9.5,0
"10260",1999,2,2,-2,-10,0
"10261",1999,2,3,3.5,-10,22.8
"10262",1999,2,4,3,-1,0
"10263",1999,2,5,-1,-3,7
"10264",1999,2,6,-1,-2.5,0
"10265",1999,2,7,-1,-7,0
"10266",1999,2,8,-3,-10,0
"10267",1999,2,9,1,-11,0
"10268",1999,2,10,2,-6.5,0
"10269",1999,2,11,-6,-8,0
"10270",1999,2,12,12,-13,3.6
"10271",1999,2,13,13,-1.5,2.6
"10272",1999,2,14,0,-2,0
"10273",1999,2,15,-3.5,-5,0
"10274",1999,2,16,-2,-10,0
"10275",1999,2,17,-4,-7.5,0
"10276",1999,2,18,1,-7,21.6
"10277",1999,2,19,-1.5,-3.5,0
"10278",1999,2,20,-2.5,-5,4
"10279",1999,2,21,-5,-8,1
"10280",1999,2,22,-13.5,-17,0
"10281",1999,2,23,-8,-18,0
"10282",1999,2,24,-2,-15.5,0
"10283",1999,2,25,0.5,-14,4
"10284",1999,2,26,4.5,-4.5,6.6
"10285",1999,2,27,0,-3,0
"10286",1999,2,28,1,-5.5,0
"10287",1999,3,1,7,-3.5,6.6
"10288",1999,3,2,9.5,5,0
"10289",1999,3,3,5.5,0,0
"10290",1999,3,4,11,-2,10.2
"10291",1999,3,5,4.5,-0.5,0
"10292",1999,3,6,-4,-10,1
"10293",1999,3,7,-1,-8,18
"10294",1999,3,8,0,-4.5,0
"10295",1999,3,9,1,-5.5,9.2
"10296",1999,3,10,3,-2,0
"10297",1999,3,11,3,1,2
"10298",1999,3,12,1.5,0.5,1.6
"10299",1999,3,13,-0.5,-2,0
"10300",1999,3,14,1,-2.5,0
"10301",1999,3,15,3.5,-3,26
"10302",1999,3,16,6,-3.5,4
"10303",1999,3,17,3.5,-3,0
"10304",1999,3,18,5,-3,2
"10305",1999,3,19,1,-1.5,0
"10306",1999,3,20,3,-1.5,0
"10307",1999,3,21,5.5,-3,0
"10308",1999,3,22,8,-6,0
"10309",1999,3,23,7.5,2,0
"10310",1999,3,24,9.5,-2,14.6
"10311",1999,3,25,9,2,2.6
"10312",1999,3,26,5,-2,0
"10313",1999,3,27,10.5,-3,0
"10314",1999,3,28,16,0,1.8
"10315",1999,3,29,8,-1.5,15.8
"10316",1999,3,30,8,3,0
"10317",1999,3,31,4,-2,0
"10318",1999,4,1,NA,NA,NA
"10319",1999,4,2,NA,NA,NA
"10320",1999,4,3,NA,NA,NA
"10321",1999,4,4,NA,NA,NA
"10322",1999,4,5,NA,NA,NA
"10323",1999,4,6,NA,NA,NA
"10324",1999,4,7,NA,NA,NA
"10325",1999,4,8,NA,NA,NA
"10326",1999,4,9,NA,NA,NA
"10327",1999,4,10,NA,NA,NA
"10328",1999,4,11,NA,NA,NA
"10329",1999,4,12,NA,NA,NA
"10330",1999,4,13,NA,NA,NA
"10331",1999,4,14,NA,NA,NA
"10332",1999,4,15,NA,NA,NA
"10333",1999,4,16,NA,NA,NA
"10334",1999,4,17,NA,NA,NA
"10335",1999,4,18,NA,NA,NA
"10336",1999,4,19,NA,NA,NA
"10337",1999,4,20,NA,NA,NA
"10338",1999,4,21,NA,NA,NA
"10339",1999,4,22,NA,NA,NA
"10340",1999,4,23,NA,NA,NA
"10341",1999,4,24,NA,NA,NA
"10342",1999,4,25,NA,NA,NA
"10343",1999,4,26,NA,NA,NA
"10344",1999,4,27,NA,NA,NA
"10345",1999,4,28,NA,NA,NA
"10346",1999,4,29,NA,NA,NA
"10347",1999,4,30,NA,NA,NA
"10348",1999,5,1,21,-1,0
"10349",1999,5,2,10.5,-0.5,0
"10350",1999,5,3,25,2.5,0
"10351",1999,5,4,24.5,7,0
"10352",1999,5,5,25.5,5,0
"10353",1999,5,6,22.5,9,0
"10354",1999,5,7,22.5,9.5,0
"10355",1999,5,8,26,11.5,0
"10356",1999,5,9,23.5,10.5,4.6
"10357",1999,5,10,21,11,0
"10358",1999,5,11,7.5,5,0
"10359",1999,5,12,10,-1,4
"10360",1999,5,13,7,1,1.6
"10361",1999,5,14,10,1,0
"10362",1999,5,15,15,-1.5,0
"10363",1999,5,16,24,5,0
"10364",1999,5,17,22.5,8,0
"10365",1999,5,18,25,11,0
"10366",1999,5,19,25,12.5,0
"10367",1999,5,20,24,12.5,5
"10368",1999,5,21,8.5,7,2.4
"10369",1999,5,22,7,4.5,2.8
"10370",1999,5,23,10,4.5,0
"10371",1999,5,24,13,4.5,2
"10372",1999,5,25,14.5,5,4.6
"10373",1999,5,26,21,12,2.6
"10374",1999,5,27,19.5,8,0
"10375",1999,5,28,19,9,0
"10376",1999,5,29,17.5,5,0
"10377",1999,5,30,26.5,11.5,0
"10378",1999,5,31,19.5,11.5,0
"10379",1999,6,1,29,16.5,0
"10380",1999,6,2,21.5,15,1.8
"10381",1999,6,3,24,14,0
"10382",1999,6,4,14,9,0
"10383",1999,6,5,21,1.5,0
"10384",1999,6,6,21.5,11.5,4
"10385",1999,6,7,24.5,14,2
"10386",1999,6,8,12,8,0
"10387",1999,6,9,14.5,6,0
"10388",1999,6,10,23.5,3.5,0
"10389",1999,6,11,25,10.5,0
"10390",1999,6,12,27,14,0
"10391",1999,6,13,27.5,14,0
"10392",1999,6,14,27,17.5,0
"10393",1999,6,15,27.5,17,1.6
"10394",1999,6,16,20,9,0
"10395",1999,6,17,21,8,0
"10396",1999,6,18,18,10.5,0
"10397",1999,6,19,21,5,0
"10398",1999,6,20,26.5,7,0
"10399",1999,6,21,27.5,12.5,0
"10400",1999,6,22,23,9.5,0
"10401",1999,6,23,23,9.5,0
"10402",1999,6,24,24,10,0
"10403",1999,6,25,28,15,0
"10404",1999,6,26,26,16,0
"10405",1999,6,27,25.5,17,0
"10406",1999,6,28,27,20,20.6
"10407",1999,6,29,26,18,1.2
"10408",1999,6,30,28.5,19,2.4
"10409",1999,7,1,26,13.5,0
"10410",1999,7,2,25,20,1
"10411",1999,7,3,26.5,17,0
"10412",1999,7,4,25,17,5.6
"10413",1999,7,5,17,14,1.8
"10414",1999,7,6,24.5,9,0
"10415",1999,7,7,28,14.5,0
"10416",1999,7,8,22,14,8.4
"10417",1999,7,9,22,10.5,1
"10418",1999,7,10,18,12,21.8
"10419",1999,7,11,21,14,7
"10420",1999,7,12,24,14,0
"10421",1999,7,13,24.5,13.5,10.6
"10422",1999,7,14,27,13.5,0
"10423",1999,7,15,28,18,0
"10424",1999,7,16,29.5,18,0
"10425",1999,7,17,32,19,0
"10426",1999,7,18,29,18,5.2
"10427",1999,7,19,27.5,17,0.6
"10428",1999,7,20,20,16,0
"10429",1999,7,21,25,10,0
"10430",1999,7,22,26,15,1
"10431",1999,7,23,25.5,15,0
"10432",1999,7,24,24,16,2.6
"10433",1999,7,25,25.5,17,28.2
"10434",1999,7,26,24.5,19,18.6
"10435",1999,7,27,22.5,19,2
"10436",1999,7,28,24.5,15,0
"10437",1999,7,29,25.5,17,0
"10438",1999,7,30,28.5,15,0
"10439",1999,7,31,29,18.5,0
"10440",1999,8,1,24,19,6
"10441",1999,8,2,23,17,0
"10442",1999,8,3,23.5,11.5,0
"10443",1999,8,4,25,12.5,0
"10444",1999,8,5,26.5,14.5,0
"10445",1999,8,6,26,10.5,1.2
"10446",1999,8,7,21.5,15,0
"10447",1999,8,8,23.5,11,32.6
"10448",1999,8,9,18,14,3.8
"10449",1999,8,10,19,11.5,0
"10450",1999,8,11,22,12.5,0
"10451",1999,8,12,22,10.5,13.8
"10452",1999,8,13,25,13.5,0
"10453",1999,8,14,25.5,17.5,14.8
"10454",1999,8,15,17,15.5,31.4
"10455",1999,8,16,21,14,0
"10456",1999,8,17,26.5,12.5,0
"10457",1999,8,18,22,16.5,35.2
"10458",1999,8,19,19,14.5,1
"10459",1999,8,20,20.5,14.5,0
"10460",1999,8,21,20,7,0
"10461",1999,8,22,19,16,9.4
"10462",1999,8,23,22,15,0
"10463",1999,8,24,24.5,17,2.4
"10464",1999,8,25,29,17,0
"10465",1999,8,26,28.5,17.5,0
"10466",1999,8,27,28,16.5,2.6
"10467",1999,8,28,26.5,20,0
"10468",1999,8,29,21,19,0
"10469",1999,8,30,19,9.5,0
"10470",1999,8,31,20,12.5,0
"10471",1999,9,1,26,8.5,0
"10472",1999,9,2,28.5,13,0
"10473",1999,9,3,26.5,17.5,0
"10474",1999,9,4,25.5,17.5,0
"10475",1999,9,5,27,17.5,0
"10476",1999,9,6,26.5,18,0
"10477",1999,9,7,28,19,0
"10478",1999,9,8,27.5,20.5,1.2
"10479",1999,9,9,26,20.5,3.4
"10480",1999,9,10,27.5,18,4
"10481",1999,9,11,27,20.5,18.8
"10482",1999,9,12,22,14,0
"10483",1999,9,13,23,9,0
"10484",1999,9,14,23.5,11,1.6
"10485",1999,9,15,24,16.5,2.4
"10486",1999,9,16,20,16,12.4
"10487",1999,9,17,26.5,17,4.8
"10488",1999,9,18,14.5,12.5,4.6
"10489",1999,9,19,18,11,0
"10490",1999,9,20,20,6.5,0
"10491",1999,9,21,22,11.5,18.2
"10492",1999,9,22,23.5,13.5,42.4
"10493",1999,9,23,20,14,53
"10494",1999,9,24,23,13,0
"10495",1999,9,25,19.5,15,1
"10496",1999,9,26,14,10,0
"10497",1999,9,27,17,2.5,0
"10498",1999,9,28,22,4,0
"10499",1999,9,29,20,6,0
"10500",1999,9,30,20,7,19.2
"10501",1999,10,1,15.5,12,0
"10502",1999,10,2,16.5,4,0
"10503",1999,10,3,17,6,3.4
"10504",1999,10,4,10.5,4,19.2
"10505",1999,10,5,11.5,6,0
"10506",1999,10,6,14,5,3
"10507",1999,10,7,10,4,1.4
"10508",1999,10,8,9,3,0
"10509",1999,10,9,14.5,0,6
"10510",1999,10,10,13,6,16.2
"10511",1999,10,11,13,3.5,2.2
"10512",1999,10,12,10,4,0
"10513",1999,10,13,14.5,0.5,0
"10514",1999,10,14,17,9,9.4
"10515",1999,10,15,8,4,0
"10516",1999,10,16,15,-1,0
"10517",1999,10,17,19,10,10.8
"10518",1999,10,18,7,3,30.6
"10519",1999,10,19,5,0.5,1
"10520",1999,10,20,6.5,-3,4.8
"10521",1999,10,21,7,3,0
"10522",1999,10,22,11,-0.5,1.6
"10523",1999,10,23,12.5,7,4.4
"10524",1999,10,24,12.5,9,0.4
"10525",1999,10,25,4,1,0
"10526",1999,10,26,10,-2.5,2.2
"10527",1999,10,27,9.5,5,1
"10528",1999,10,28,5.5,1,0
"10529",1999,10,29,10,2.5,0
"10530",1999,10,30,9,-1,0
"10531",1999,10,31,15,3.5,0
"10532",1999,11,1,10,4.5,0
"10533",1999,11,2,15.5,2.5,0
"10534",1999,11,3,19,9.5,9.8
"10535",1999,11,4,10,8,1.2
"10536",1999,11,5,9.5,3.5,0
"10537",1999,11,6,13.5,6,0
"10538",1999,11,7,4.5,-1,4
"10539",1999,11,8,1.5,-1,4
"10540",1999,11,9,3,-4,2
"10541",1999,11,10,4,-3,2
"10542",1999,11,11,-2,-4,2
"10543",1999,11,12,1,-5,0
"10544",1999,11,13,5,-4,0
"10545",1999,11,14,7,-3,8.6
"10546",1999,11,15,6.5,3,7.6
"10547",1999,11,16,5,0,0.8
"10548",1999,11,17,2.5,-1.5,0
"10549",1999,11,18,0,-7.5,0
"10550",1999,11,19,9,-10.5,0
"10551",1999,11,20,15,-0.5,0
"10552",1999,11,21,13.5,6.5,2.6
"10553",1999,11,22,9,1,0
"10554",1999,11,23,14,6,0
"10555",1999,11,24,13,-2,1
"10556",1999,11,25,12,7,0
"10557",1999,11,26,10.5,-2,0
"10558",1999,11,27,16,5.5,19.4
"10559",1999,11,28,7,5,0
"10560",1999,11,29,3.5,-1,0
"10561",1999,11,30,1,-1,0
"10562",1999,12,1,4,-1,9
"10563",1999,12,2,5,1,16
"10564",1999,12,3,4,1,0
"10565",1999,12,4,4,-4.5,0
"10566",1999,12,5,8,-2.5,0
"10567",1999,12,6,13,4,14
"10568",1999,12,7,6,4,14.2
"10569",1999,12,8,3.5,1.5,3.4
"10570",1999,12,9,1,-2,0
"10571",1999,12,10,10,-4.5,1.6
"10572",1999,12,11,10,0,4.8
"10573",1999,12,12,6,3,2
"10574",1999,12,13,5.5,-1,1.8
"10575",1999,12,14,3.5,2,0
"10576",1999,12,15,2,0,0
"10577",1999,12,16,3,-1,6.8
"10578",1999,12,17,3,1,0
"10579",1999,12,18,-2.5,-6,0
"10580",1999,12,19,-4.5,-8,0
"10581",1999,12,20,1.5,-6,7
"10582",1999,12,21,9.5,-6.5,6.4
"10583",1999,12,22,-2,-5,0
"10584",1999,12,23,-3.5,-6.5,0
"10585",1999,12,24,-8,-12,0
"10586",1999,12,25,-8,-14,0
"10587",1999,12,26,2.5,-14.5,8
"10588",1999,12,27,-2,-5,1
"10589",1999,12,28,-10,-14,0
"10590",1999,12,29,-4,-18,0
"10591",1999,12,30,-0.5,-15,7
"10592",1999,12,31,-11,-16,0
"10593",2000,1,1,0,-19.5,0
"10594",2000,1,2,4,-6.5,0
"10595",2000,1,3,9,-1.5,0
"10596",2000,1,4,13.5,-5,57
"10597",2000,1,5,5.5,-5,4.4
"10598",2000,1,6,-3,-11.5,0
"10599",2000,1,7,3,-10,2.8
"10600",2000,1,8,-2,-6,0
"10601",2000,1,9,0,-10,2
"10602",2000,1,10,5.5,-5.5,6
"10603",2000,1,11,7.5,-4.5,16
"10604",2000,1,12,2,-1,2.4
"10605",2000,1,13,-6.5,-9.5,0
"10606",2000,1,14,-13,-15,0
"10607",2000,1,15,-15.5,-17,0
"10608",2000,1,16,-6,-18,0
"10609",2000,1,17,-4,-10.5,8
"10610",2000,1,18,-4.5,-6,2
"10611",2000,1,19,-8,-13,0
"10612",2000,1,20,-6,-22,2
"10613",2000,1,21,1.5,-22,26.6
"10614",2000,1,22,-14,-15.5,2
"10615",2000,1,23,-13,-18,0
"10616",2000,1,24,-3,-22,3
"10617",2000,1,25,11.5,-4.5,22.4
"10618",2000,1,26,10,-2,4.6
"10619",2000,1,27,0,-3,7
"10620",2000,1,28,-10,-14,3
"10621",2000,1,29,-4,-13,0
"10622",2000,1,30,-2.5,-14,0
"10623",2000,1,31,4,-14,5
"10624",2000,2,1,2,-2,0
"10625",2000,2,2,-4,-6,5
"10626",2000,2,3,-3,-6.5,0
"10627",2000,2,4,-10,-17,0
"10628",2000,2,5,-5,-24,0
"10629",2000,2,6,-9.5,-13,0
"10630",2000,2,7,-1,-17,0
"10631",2000,2,8,-2,-19,0
"10632",2000,2,9,4,-18,0
"10633",2000,2,10,-9,-11,0
"10634",2000,2,11,1.5,-18,12
"10635",2000,2,12,-9,-10,0
"10636",2000,2,13,-3,-21.5,0
"10637",2000,2,14,9,-10,19.8
"10638",2000,2,15,-0.5,-5,0
"10639",2000,2,16,1,-10,0
"10640",2000,2,17,-4,-12,0
"10641",2000,2,18,-9,-20,0
"10642",2000,2,19,-6,-14.5,0
"10643",2000,2,20,-2.5,-20,1
"10644",2000,2,21,-5.5,-7.5,0
"10645",2000,2,22,-2.5,-15,0
"10646",2000,2,23,5,-16,0
"10647",2000,2,24,8,2.5,0
"10648",2000,2,25,-4,-6,0
"10649",2000,2,26,3,-14,0
"10650",2000,2,27,10,-1,0
"10651",2000,2,28,13.5,6.5,0
"10652",2000,2,29,13,4,0
"10653",2000,3,1,0,-2,0
"10654",2000,3,2,0,-2.5,0
"10655",2000,3,3,0,-2.5,4
"10656",2000,3,4,-0.5,-1.5,3
"10657",2000,3,5,-0.5,-2.5,1
"10658",2000,3,6,-0.5,-2,0
"10659",2000,3,7,0.5,-5,0
"10660",2000,3,8,0.5,-3,0
"10661",2000,3,9,6,-3,19.4
"10662",2000,3,10,-2.5,-5,4
"10663",2000,3,11,-3,-7,4
"10664",2000,3,12,11,-5,20
"10665",2000,3,13,-0.5,-2.5,0
"10666",2000,3,14,2,-7,0
"10667",2000,3,15,9.5,-3,0
"10668",2000,3,16,12.5,-1,8
"10669",2000,3,17,-3,-5.5,12
"10670",2000,3,18,-6,-8.5,2
"10671",2000,3,19,-2.5,-9,0
"10672",2000,3,20,-0.5,-14,0
"10673",2000,3,21,2.5,-6.5,0
"10674",2000,3,22,8,-8.5,0
"10675",2000,3,23,11,-4,3
"10676",2000,3,24,6.5,2.5,0
"10677",2000,3,25,5,1.5,0.8
"10678",2000,3,26,7.5,-1.5,0
"10679",2000,3,27,9.5,-0.5,0
"10680",2000,3,28,12,-1,5.2
"10681",2000,3,29,15.5,7,1.8
"10682",2000,3,30,11.5,3.5,0
"10683",2000,3,31,7,0,1
"10684",2000,4,1,NA,NA,NA
"10685",2000,4,2,NA,NA,NA
"10686",2000,4,3,NA,NA,NA
"10687",2000,4,4,NA,NA,NA
"10688",2000,4,5,NA,NA,NA
"10689",2000,4,6,NA,NA,NA
"10690",2000,4,7,NA,NA,NA
"10691",2000,4,8,NA,NA,NA
"10692",2000,4,9,NA,NA,NA
"10693",2000,4,10,NA,NA,NA
"10694",2000,4,11,NA,NA,NA
"10695",2000,4,12,NA,NA,NA
"10696",2000,4,13,NA,NA,NA
"10697",2000,4,14,NA,NA,NA
"10698",2000,4,15,NA,NA,NA
"10699",2000,4,16,NA,NA,NA
"10700",2000,4,17,NA,NA,NA
"10701",2000,4,18,NA,NA,NA
"10702",2000,4,19,NA,NA,NA
"10703",2000,4,20,NA,NA,NA
"10704",2000,4,21,NA,NA,NA
"10705",2000,4,22,NA,NA,NA
"10706",2000,4,23,NA,NA,NA
"10707",2000,4,24,NA,NA,NA
"10708",2000,4,25,NA,NA,NA
"10709",2000,4,26,NA,NA,NA
"10710",2000,4,27,NA,NA,NA
"10711",2000,4,28,NA,NA,NA
"10712",2000,4,29,NA,NA,NA
"10713",2000,4,30,NA,NA,NA
"10714",2000,5,1,10,0.5,4.2
"10715",2000,5,2,8.5,3.5,1.6
"10716",2000,5,3,9.5,3.5,0
"10717",2000,5,4,17,-0.5,0
"10718",2000,5,5,17,5.5,1.8
"10719",2000,5,6,8,4.5,0
"10720",2000,5,7,11,0,4.8
"10721",2000,5,8,14.5,4.5,0
"10722",2000,5,9,5,0,0
"10723",2000,5,10,9,-0.5,0.6
"10724",2000,5,11,9,5,7.4
"10725",2000,5,12,6,3,3
"10726",2000,5,13,4.5,2,0
"10727",2000,5,14,10.5,0.5,0
"10728",2000,5,15,16,6,0
"10729",2000,5,16,11,4,0
"10730",2000,5,17,18,1,1
"10731",2000,5,18,18,6.5,28.4
"10732",2000,5,19,10,6.5,0
"10733",2000,5,20,9,0.5,0
"10734",2000,5,21,11.5,-2.5,0
"10735",2000,5,22,21,1,0
"10736",2000,5,23,13,8.5,18.2
"10737",2000,5,24,10.5,6,15.6
"10738",2000,5,25,15,7,7
"10739",2000,5,26,16,5.5,3.2
"10740",2000,5,27,17,8,6
"10741",2000,5,28,8,5,5.8
"10742",2000,5,29,6.5,5,0.8
"10743",2000,5,30,15,-1.5,0
"10744",2000,5,31,20,6.5,5.2
"10745",2000,6,1,24,7,0
"10746",2000,6,2,21,4.5,1
"10747",2000,6,3,12,7,2
"10748",2000,6,4,14,7,0
"10749",2000,6,5,13.5,5,0
"10750",2000,6,6,18.5,1.5,13.8
"10751",2000,6,7,10,5.5,3.6
"10752",2000,6,8,19,3.5,5.4
"10753",2000,6,9,17.5,9.5,4.8
"10754",2000,6,10,15,5,0
"10755",2000,6,11,11,7,0
"10756",2000,6,12,12.5,-0.5,0
"10757",2000,6,13,19,1.5,0
"10758",2000,6,14,22,3.5,0
"10759",2000,6,15,20.5,9,0
"10760",2000,6,16,24,15.5,0.6
"10761",2000,6,17,29,17,0
"10762",2000,6,18,17,15,2
"10763",2000,6,19,22,12.5,0
"10764",2000,6,20,23,10,0
"10765",2000,6,21,23,12,7.4
"10766",2000,6,22,22,12.5,5.2
"10767",2000,6,23,24,15,0
"10768",2000,6,24,25,8,0
"10769",2000,6,25,26,12.5,4
"10770",2000,6,26,28,16.5,0
"10771",2000,6,27,27,18,0
"10772",2000,6,28,26,18,0
"10773",2000,6,29,26.5,16.5,0
"10774",2000,6,30,18,13,0
"10775",2000,7,1,22,13,0
"10776",2000,7,2,27.5,14,0
"10777",2000,7,3,27,15.5,4.2
"10778",2000,7,4,24,17,39.8
"10779",2000,7,5,23,16,0.6
"10780",2000,7,6,22,13,0
"10781",2000,7,7,19.5,14,0
"10782",2000,7,8,17,12,8.8
"10783",2000,7,9,23.5,13,0.8
"10784",2000,7,10,18.5,12,13.8
"10785",2000,7,11,19,14,4.4
"10786",2000,7,12,19,12,2.2
"10787",2000,7,13,22.5,9,0
"10788",2000,7,14,25,11,0
"10789",2000,7,15,27.5,16,0
"10790",2000,7,16,25,14,5.8
"10791",2000,7,17,20,14,14.4
"10792",2000,7,18,26,19,6.4
"10793",2000,7,19,26,16,0
"10794",2000,7,20,22,12.5,0
"10795",2000,7,21,19.5,11,0
"10796",2000,7,22,25.5,10,0
"10797",2000,7,23,23,15,1.2
"10798",2000,7,24,20,14,0
"10799",2000,7,25,25,10,0
"10800",2000,7,26,24.5,10.5,0
"10801",2000,7,27,25,15,0
"10802",2000,7,28,22,15,3.2
"10803",2000,7,29,18,15.5,33.2
"10804",2000,7,30,18,14,0
"10805",2000,7,31,21.5,9.5,0
"10806",2000,8,1,25.5,8.5,0
"10807",2000,8,2,24,12.5,1.6
"10808",2000,8,3,25,17,0
"10809",2000,8,4,27,21,0
"10810",2000,8,5,25,14,0
"10811",2000,8,6,26.5,12,0
"10812",2000,8,7,23,15,3
"10813",2000,8,8,24.5,18,4.2
"10814",2000,8,9,22,18,10.8
"10815",2000,8,10,23,18,19.6
"10816",2000,8,11,18,14,3.6
"10817",2000,8,12,21,15,2.4
"10818",2000,8,13,21,15,0
"10819",2000,8,14,20,14,1
"10820",2000,8,15,20,17,3
"10821",2000,8,16,26,18,3.2
"10822",2000,8,17,25,18,2.6
"10823",2000,8,18,21.5,13,0
"10824",2000,8,19,20,12.5,0.8
"10825",2000,8,20,21,7,7.2
"10826",2000,8,21,19,13,3
"10827",2000,8,22,20.5,9.5,0
"10828",2000,8,23,25,10,0
"10829",2000,8,24,19,14.5,2.6
"10830",2000,8,25,24,14,0
"10831",2000,8,26,27,15,0
"10832",2000,8,27,26.5,16.5,11.2
"10833",2000,8,28,19,15,0
"10834",2000,8,29,21,7,0
"10835",2000,8,30,23,12,3.4
"10836",2000,8,31,21,15,0
"10837",2000,9,1,29,16,2
"10838",2000,9,2,17.5,13,4.8
"10839",2000,9,3,18.5,12,1
"10840",2000,9,4,17.5,11.5,3.1
"10841",2000,9,5,15,10,2.2
"10842",2000,9,6,16,8,0
"10843",2000,9,7,20.5,6.5,0
"10844",2000,9,8,22.5,10,0
"10845",2000,9,9,21,14,0
"10846",2000,9,10,18,7,0
"10847",2000,9,11,22.5,4,0
"10848",2000,9,12,21,13.5,0
"10849",2000,9,13,22.5,15,7.6
"10850",2000,9,14,21,6,0
